,OPID,WoPC,current_no2_x,Average_NO2,current_no2_y
127,59185336865,3531,51.5667675225,48.0142775,49.325322545000006
128,59216349234,3531,54.2851983825,48.0142775,52.501742315
129,59216349234,3531,50.7182862475,48.0142775,52.501742315
130,59216352427,3531,47.4623671475,48.0142775,47.4623671475
131,59247389441,3531,53.17905924833334,48.0142775,53.17905924833334
132,56178353109,3564,40.99151081416666,40.891956666666665,40.99151081416666
133,58934172230,3564,43.9355821325,40.891956666666665,42.4730172875
134,58934172230,3564,41.0104524425,40.891956666666665,42.4730172875
135,58999341174,3564,44.611956750000004,40.891956666666665,44.611956750000004
136,59027167363,3564,50.936938635000004,40.891956666666665,49.5706466975
137,59027167363,3564,48.20435476,40.891956666666665,49.5706466975
138,59120168572,3564,44.250804755000004,40.891956666666665,45.02755140166667
139,59120168572,3564,45.80429804833334,40.891956666666665,45.02755140166667
140,59185338911,3564,49.07454558333334,40.891956666666665,43.623173389583336
141,59185338911,3564,38.17180119583333,40.891956666666665,43.623173389583336
142,59213173284,3564,48.926820787500006,40.891956666666665,48.926820787500006
143,59216354318,3564,55.37329778749999,40.891956666666665,33.12759764374999
144,59216354318,3564,10.8818975,40.891956666666665,33.12759764374999
145,59275199107,3564,45.47090792,40.891956666666665,47.07861654333333
146,59275199107,3564,48.68632516666666,40.891956666666665,47.07861654333333
147,56178371182,3572,43.80652605,45.92000249999999,45.979994598333334
148,56178371182,3572,48.15346314666667,45.92000249999999,45.979994598333334
149,58934169502,3572,52.0429306825,45.92000249999999,52.0429306825
150,58934169998,3572,43.06122151,45.92000249999999,50.936173717222225
151,58934169998,3572,58.53336584166666,45.92000249999999,50.936173717222225
152,58934169998,3572,51.2139338,45.92000249999999,50.936173717222225
153,58965161101,3572,50.7562075475,45.92000249999999,50.7562075475
154,58965165534,3572,48.367876575000004,45.92000249999999,48.280478882500006
155,58965165534,3572,48.19308119,45.92000249999999,48.280478882500006
156,58968317924,3572,43.679333885,45.92000249999999,42.045546109166665
157,58968317924,3572,40.41175833333333,45.92000249999999,42.045546109166665
158,58968320528,3572,41.612928305,45.92000249999999,45.02406653308333
159,58968320528,3572,48.435204761166666,45.92000249999999,45.02406653308333
160,58996170029,3572,47.77263898666667,45.92000249999999,45.54864039916667
161,58996170029,3572,43.324641811666666,45.92000249999999,45.54864039916667
162,58996171362,3572,53.15617700833333,45.92000249999999,47.48591624583334
163,58996171362,3572,41.81565548333334,45.92000249999999,47.48591624583334
164,59058171145,3572,50.1324614675,45.92000249999999,50.1324614675
165,59058172943,3572,48.08041148666667,45.92000249999999,48.08041148666667
166,59058173191,3572,46.595157095,45.92000249999999,44.680319419374996
167,59058173191,3572,46.38374882,45.92000249999999,44.680319419374996
168,59058173191,3572,44.94611310166666,45.92000249999999,44.680319419374996
169,59058173191,3572,40.79625866083333,45.92000249999999,44.680319419374996
170,59089168076,3572,44.154705405,45.92000249999999,44.154705405
171,59089169688,3572,43.0555766775,45.92000249999999,42.2526483655
172,59089169688,3572,41.4497200535,45.92000249999999,42.2526483655
173,59182169812,3572,44.947729645,45.92000249999999,46.47180762270834
174,59182169812,3572,41.2495654725,45.92000249999999,46.47180762270834
175,59182169812,3572,49.00602066333334,45.92000249999999,46.47180762270834
176,59182169812,3572,50.68391471,45.92000249999999,46.47180762270834
177,59213170835,3572,47.22216865,45.92000249999999,47.22216865
178,59213174679,3572,49.33229112333334,45.92000249999999,44.71239379888889
179,59213174679,3572,45.656046554999996,45.92000249999999,44.71239379888889
180,59213174679,3572,43.09952107666667,45.92000249999999,44.71239379888889
181,59213174679,3572,44.898741605,45.92000249999999,44.71239379888889
182,59213174679,3572,48.74508743333334,45.92000249999999,44.71239379888889
183,59213174679,3572,36.542675,45.92000249999999,44.71239379888889
184,59216345917,3572,49.75764769333334,45.92000249999999,49.75764769333334
185,59244189962,3572,49.74109304666668,45.92000249999999,44.43027277333334
186,59244189962,3572,39.1194525,45.92000249999999,44.43027277333334
187,59278399578,3572,44.452934166666665,45.92000249999999,44.452934166666665
188,58934169254,3551,55.593716615,47.36161166666667,51.225136765625
189,58934169254,3551,52.0511976775,47.36161166666667,51.225136765625
190,58934169254,3551,55.519107770000005,47.36161166666667,51.225136765625
191,58934169254,3551,41.736525,47.36161166666667,51.225136765625
192,58968322636,3551,42.76654152566667,47.36161166666667,42.251533262833334
193,58968322636,3551,41.736525,47.36161166666667,42.251533262833334
194,59027169006,3551,52.754868310000006,47.36161166666667,52.754868310000006
195,59120173191,3551,60.792197200000004,47.36161166666667,56.31779228625
196,59120173191,3551,51.8433873725,47.36161166666667,56.31779228625
197,59275200533,3551,48.601077059999994,47.36161166666667,48.601077059999994
198,59278399206,3551,52.20542327,47.36161166666667,52.20542327
199,58934170091,3526,40.93146718,44.88250166666666,46.21707208454166
200,58934170091,3526,42.859564275000004,44.88250166666666,46.21707208454166
201,58934170091,3526,47.73404931500001,44.88250166666666,46.21707208454166
202,58934170091,3526,53.34320756816667,44.88250166666666,46.21707208454166
203,58937338229,3526,49.01111251166667,44.88250166666666,49.01111251166667
204,58965164728,3526,41.516576763333326,44.88250166666666,41.516576763333326
205,58999336183,3526,42.92582620833333,44.88250166666666,45.15763706916667
206,58999336183,3526,47.38944793,44.88250166666666,45.15763706916667
207,59058170897,3526,46.80380766,44.88250166666666,43.553215917500005
208,59058170897,3526,43.538542895,44.88250166666666,43.553215917500005
209,59058170897,3526,40.3172971975,44.88250166666666,43.553215917500005
210,59182134999,3526,50.92575264166666,44.88250166666666,50.92575264166666
211,59182171982,3526,43.330153734999996,44.88250166666666,43.330153734999996
212,59278393750,3526,42.436991748333334,44.88250166666666,41.28462746958333
213,59278393750,3526,40.13226319083333,44.88250166666666,41.28462746958333
214,58934170370,3514,46.477446395,47.57139333333333,45.15112600133333
215,58934170370,3514,44.7968553915,47.57139333333333,45.15112600133333
216,58934170370,3514,44.179076217500004,47.57139333333333,45.15112600133333
217,58934171176,3514,49.015979787499994,47.57139333333333,46.0716671525
218,58934171176,3514,44.454008115,47.57139333333333,46.0716671525
219,58934171176,3514,44.745013555,47.57139333333333,46.0716671525
220,58934171455,3514,50.98789705,47.57139333333333,50.98789705
221,59061330696,3514,53.118313865000005,47.57139333333333,53.118313865000005
222,59092323752,3514,52.69743325066667,47.57139333333333,52.69743325066667
223,59120173067,3514,47.36149717083333,47.57139333333333,47.36149717083333
224,59216350877,3514,48.63462475,47.57139333333333,47.627567675
225,59216350877,3514,46.6205106,47.57139333333333,47.627567675
226,59244193310,3514,41.745662550000006,47.57139333333333,42.76244369916666
227,59244193310,3514,34.758503705,47.57139333333333,42.76244369916666
228,59244193310,3514,51.7831648425,47.57139333333333,42.76244369916666
229,59247404786,3514,45.27744430333333,47.57139333333333,48.104091258333334
230,59247404786,3514,44.364970166666666,47.57139333333333,48.104091258333334
231,59247404786,3514,54.669859305,47.57139333333333,48.104091258333334
232,59275200626,3514,45.994837704999995,47.57139333333333,49.2377717025
233,59275200626,3514,52.4807057,47.57139333333333,49.2377717025
234,58934170525,3513,46.541987809999995,56.14895666666667,53.59109130562499
235,58934170525,3513,55.044164108333334,56.14895666666667,53.59109130562499
236,58934170525,3513,52.52337668916666,56.14895666666667,53.59109130562499
237,58934170525,3513,60.254836614999995,56.14895666666667,53.59109130562499
238,58968325643,3513,59.171747255,56.14895666666667,56.105655320833336
239,58968325643,3513,54.991214649999996,56.14895666666667,56.105655320833336
240,58968325643,3513,51.81695683,56.14895666666667,56.105655320833336
241,58968325643,3513,58.44270254833333,56.14895666666667,56.105655320833336
242,58996167642,3513,46.45936167083333,56.14895666666667,51.28022895416666
243,58996167642,3513,56.10109623749999,56.14895666666667,51.28022895416666
244,59120173222,3513,49.149827020000004,56.14895666666667,54.435129975
245,59120173222,3513,59.72043293,56.14895666666667,54.435129975
246,59123345886,3513,50.24870077333333,56.14895666666667,54.164469095
247,59123345886,3513,58.08023741666667,56.14895666666667,54.164469095
248,59213170060,3513,49.23950320333334,56.14895666666667,49.23950320333334
249,59244194023,3513,57.618254307499996,56.14895666666667,57.618254307499996
250,58934171052,3512,54.369499725,49.65118416666667,54.369499725
251,58937338291,3512,61.701080444166664,49.65118416666667,54.46262345555555
252,58937338291,3512,53.117628077499994,49.65118416666667,54.46262345555555
253,58937338291,3512,48.569161844999996,49.65118416666667,54.46262345555555
254,58999336834,3512,42.28879029166667,49.65118416666667,43.018229547500006
255,58999336834,3512,43.74766880333334,49.65118416666667,43.018229547500006
256,58999341267,3512,47.65209412833333,49.65118416666667,47.65209412833333
257,59030332370,3512,52.89893286750001,49.65118416666667,52.89893286750001
258,59089166433,3512,37.64280264,49.65118416666667,45.5295228025
259,59089166433,3512,53.416242965,49.65118416666667,45.5295228025
260,59092325302,3512,42.84152543,49.65118416666667,45.79671019
261,59092325302,3512,48.75189494999999,49.65118416666667,45.79671019
262,59120168541,3512,40.762800193333334,49.65118416666667,47.360908324166665
263,59120168541,3512,53.959016455,49.65118416666667,47.360908324166665
264,59154361386,3512,57.632846047499996,49.65118416666667,57.632846047499996
265,59216352148,3512,43.485021015,49.65118416666667,44.51737125958333
266,59216352148,3512,46.567439057499996,49.65118416666667,44.51737125958333
267,59216352148,3512,51.0338416325,49.65118416666667,44.51737125958333
268,59216352148,3512,36.983183333333336,49.65118416666667,44.51737125958333
269,58934171207,3533,46.111244154999994,47.457857499999996,46.111244154999994
270,58934174338,3533,41.809750342499996,47.457857499999996,43.94735102125
271,58934174338,3533,46.084951700000005,47.457857499999996,43.94735102125
272,58965164387,3533,42.53590232166666,47.457857499999996,42.32553648833333
273,58965164387,3533,42.11517065499999,47.457857499999996,42.32553648833333
274,58968316715,3533,55.05850292,47.457857499999996,42.23352729333333
275,58968316715,3533,29.40855166666666,47.457857499999996,42.23352729333333
276,58968323814,3533,39.1194525,47.457857499999996,39.1194525
277,59027171021,3533,52.700369699999996,47.457857499999996,47.663663639999996
278,59027171021,3533,42.62695758,47.457857499999996,47.663663639999996
279,59058170029,3533,42.071762866666674,47.457857499999996,43.260618910000005
280,59058170029,3533,41.08335678833333,47.457857499999996,43.260618910000005
281,59058170029,3533,45.28472840916667,47.457857499999996,43.260618910000005
282,59058170029,3533,44.60262757583334,47.457857499999996,43.260618910000005
283,59092330355,3533,43.85178939,47.457857499999996,43.286995675
284,59092330355,3533,42.72220196,47.457857499999996,43.286995675
285,59213173625,3533,44.50088794666667,47.457857499999996,46.007338082083336
286,59213173625,3533,44.395345090000006,47.457857499999996,46.007338082083336
287,59213173625,3533,45.65670681833333,47.457857499999996,46.007338082083336
288,59213173625,3533,49.47641247333334,47.457857499999996,46.007338082083336
289,59244192070,3533,45.28029598833334,47.457857499999996,43.258207313888896
290,59244192070,3533,42.438404643333335,47.457857499999996,43.258207313888896
291,59244192070,3533,42.05592131,47.457857499999996,43.258207313888896
292,59278387581,3533,48.90623416333334,47.457857499999996,49.77559648666667
293,59278387581,3533,50.64495881,47.457857499999996,49.77559648666667
294,58934171548,3527,52.41833894,47.734820000000006,52.41833894
295,59030328898,3527,38.141175000000004,47.734820000000006,38.141175000000004
296,59120171145,3527,54.271936295,47.734820000000006,48.328232725541675
297,59120171145,3527,46.5969255075,47.734820000000006,48.328232725541675
298,59120171145,3527,42.82711571366667,47.734820000000006,48.328232725541675
299,59120171145,3527,49.616953386,47.734820000000006,48.328232725541675
300,59151172571,3527,50.094604515,47.734820000000006,51.636831881666666
301,59151172571,3527,53.17905924833334,47.734820000000006,51.636831881666666
302,59154353667,3527,49.520348993000006,47.734820000000006,51.06148980691667
303,59154353667,3527,52.60263062083333,47.734820000000006,51.06148980691667
304,59185331719,3527,53.80878276083334,47.734820000000006,53.80878276083334
305,59213170556,3527,45.052833187500006,47.734820000000006,42.492956005
306,59213170556,3527,39.9330788225,47.734820000000006,42.492956005
307,59213174493,3527,54.5569338725,47.734820000000006,50.46769056416667
308,59213174493,3527,51.65094924500001,47.734820000000006,50.46769056416667
309,59213174493,3527,45.195188575,47.734820000000006,50.46769056416667
310,58934171796,3522,45.374198238333335,47.2258175,47.72668128950001
311,58934171796,3522,41.14091484083333,47.2258175,47.72668128950001
312,58934171796,3522,52.294280118500005,47.2258175,47.72668128950001
313,58934171796,3522,52.097331960333335,47.2258175,47.72668128950001
314,58965164077,3522,51.48623116166667,47.2258175,51.48623116166667
315,58996171021,3522,51.45270956,47.2258175,54.64643207666666
316,58996171021,3522,59.738820956666665,47.2258175,54.64643207666666
317,58996171021,3522,52.74776571333334,47.2258175,54.64643207666666
318,59061336772,3522,50.6705307275,47.2258175,51.101189385
319,59061336772,3522,51.5318480425,47.2258175,51.101189385
320,59151172943,3522,42.5157710925,47.2258175,47.63792774583334
321,59151172943,3522,49.2507860875,47.2258175,47.63792774583334
322,59151172943,3522,51.1472260575,47.2258175,47.63792774583334
323,59182173284,3522,42.608084495,47.2258175,42.46321762083333
324,59182173284,3522,42.31835074666667,47.2258175,42.46321762083333
325,59185333362,3522,49.119575706666666,47.2258175,47.7198120525
326,59185333362,3522,44.604298645833325,47.2258175,47.7198120525
327,59185333362,3522,49.435561805,47.2258175,47.7198120525
328,59185335656,3522,51.72445644083333,47.2258175,51.72445644083333
329,59213171455,3522,41.67016554,47.2258175,48.230792959999995
330,59213171455,3522,48.278602955,47.2258175,48.230792959999995
331,59213171455,3522,54.743610385,47.2258175,48.230792959999995
332,59216350443,3522,45.149527415,47.2258175,48.01889152277778
333,59216350443,3522,53.654563322499996,47.2258175,48.01889152277778
334,59216350443,3522,45.25258383083333,47.2258175,48.01889152277778
335,59247403205,3522,51.6281719825,47.2258175,47.95503239166666
336,59247403205,3522,54.742160192499995,47.2258175,47.95503239166666
337,59247403205,3522,37.494765,47.2258175,47.95503239166666
338,58934173284,3532,53.033573053,47.532252500000006,53.033573053
339,58965165720,3532,52.29888402083333,47.532252500000006,52.13757595999999
340,58965165720,3532,51.976267899166665,47.532252500000006,52.13757595999999
341,59027169254,3532,45.41044044,47.532252500000006,45.41044044
342,59027169967,3532,53.4960096425,47.532252500000006,50.26165854104166
343,59027169967,3532,51.60237082,47.532252500000006,50.26165854104166
344,59027169967,3532,52.29303885,47.532252500000006,50.26165854104166
345,59027169967,3532,43.65521485166667,47.532252500000006,50.26165854104166
346,59030331998,3532,54.225368089999996,47.532252500000006,54.225368089999996
347,59089170370,3532,49.347068326666665,47.532252500000006,43.31871587791667
348,59089170370,3532,40.49804339,47.532252500000006,43.31871587791667
349,59089170370,3532,41.32335204666667,47.532252500000006,43.31871587791667
350,59089170370,3532,42.10639974833333,47.532252500000006,43.31871587791667
351,59154354504,3532,43.16732135666667,47.532252500000006,44.68378005388889
352,59154354504,3532,45.73089183833333,47.532252500000006,44.68378005388889
353,59154354504,3532,45.15312696666667,47.532252500000006,44.68378005388889
354,59244196255,3532,52.67594391916666,47.532252500000006,48.914535442916666
355,59244196255,3532,45.15312696666667,47.532252500000006,48.914535442916666
356,58934173656,3544,47.527316760000005,44.81564500000001,47.527316760000005
357,58996170184,3544,51.18846356,44.81564500000001,51.18846356
358,59027167053,3544,39.940698940000004,44.81564500000001,39.940698940000004
359,59058169130,3544,41.237744713,44.81564500000001,43.959639673
360,59058169130,3544,46.681534633,44.81564500000001,43.959639673
361,59058173997,3544,44.199503633333336,44.81564500000001,47.35254537083333
362,59058173997,3544,50.50558710833333,44.81564500000001,47.35254537083333
363,59061339283,3544,53.243867955,44.81564500000001,49.70020290625
364,59061339283,3544,46.1565378575,44.81564500000001,49.70020290625
365,59123345731,3544,54.08849290833333,44.81564500000001,52.82173641916667
366,59123345731,3544,51.55497993,44.81564500000001,52.82173641916667
367,59151173408,3544,48.55441227166666,44.81564500000001,48.55441227166666
368,59154355403,3544,38.884609405000006,44.81564500000001,38.884609405000006
369,59213170897,3544,43.624841865,44.81564500000001,43.0147967125
370,59213170897,3544,42.40475156,44.81564500000001,43.0147967125
371,59244191047,3544,45.463638195,44.81564500000001,45.463638195
372,59244194984,3544,42.12701114,44.81564500000001,42.12701114
373,58934173873,3524,43.378935049999995,43.838164166666665,43.378935049999995
374,58965164604,3524,43.92410683,43.838164166666665,42.428549815
375,58965164604,3524,40.9329928,43.838164166666665,42.428549815
376,59027168851,3524,53.115339920000004,43.838164166666665,53.115339920000004
377,59061335377,3524,42.541317473333336,43.838164166666665,42.541317473333336
378,59120169812,3524,48.07534577,43.838164166666665,48.07534577
379,59120170184,3524,49.70301506833333,43.838164166666665,49.70301506833333
380,59120170618,3524,48.07534577,43.838164166666665,48.07534577
381,59182170742,3524,42.04023123133333,43.838164166666665,42.04023123133333
382,59213172447,3524,51.040155985,43.838164166666665,46.397433230555556
383,59213172447,3524,46.64466462,43.838164166666665,46.397433230555556
384,59213172447,3524,41.50747908666666,43.838164166666665,46.397433230555556
385,59216355124,3524,49.92252250000001,43.838164166666665,49.92252250000001
386,59244192163,3524,36.632192595,43.838164166666665,39.3779691
387,59244192163,3524,42.123745604999996,43.838164166666665,39.3779691
388,59247399795,3524,41.11432166,43.838164166666665,39.53544905125
389,59247399795,3524,37.956576442499994,43.838164166666665,39.53544905125
390,59278397935,3524,37.6908375,43.838164166666665,37.6908375
391,62041521121,3524,50.90303252,43.838164166666665,50.90303252
392,58934173966,3521,52.62926772,55.029855,52.62926772
393,58996168386,3521,56.963100530000006,55.029855,56.963100530000006
394,59089170401,3521,52.85697554,55.029855,52.85697554
395,59244191605,3521,43.89350159999999,55.029855,45.243659150000006
396,59244191605,3521,42.168789095,55.029855,45.243659150000006
397,59244191605,3521,49.668686754999996,55.029855,45.243659150000006
398,58934174400,3453,40.810152044999995,38.320974166666666,40.810152044999995
399,59027170401,3453,38.71778120666667,38.320974166666666,40.880982091944446
400,59027170401,3453,42.8292206375,38.320974166666666,40.880982091944446
401,59027170401,3453,41.09594443166667,38.320974166666666,40.880982091944446
402,59058169347,3453,43.836431536666666,38.320974166666666,43.836431536666666
403,58937329704,3581,50.1021047475,45.78175166666667,46.360995854
404,58937329704,3581,41.43109062,45.78175166666667,46.360995854
405,58937329704,3581,47.5497921945,45.78175166666667,46.360995854
406,58937336741,3581,45.532490724,45.78175166666667,44.791323257
407,58937336741,3581,44.05015579,45.78175166666667,44.791323257
408,58965161504,3581,48.586626130000006,45.78175166666667,51.16811324041667
409,58965161504,3581,53.74960035083333,45.78175166666667,51.16811324041667
410,58965163023,3581,51.46745822166667,45.78175166666667,51.46745822166667
411,59027171424,3581,46.08101326416666,45.78175166666667,43.588928016249994
412,59027171424,3581,41.09684276833333,45.78175166666667,43.588928016249994
413,59058170866,3581,43.08146828000001,45.78175166666667,43.08146828000001
414,59058171176,3581,66.6179447225,45.78175166666667,66.6179447225
415,59089169316,3581,51.807886768333326,45.78175166666667,47.68781144249999
416,59089169316,3581,43.56773611666666,45.78175166666667,47.68781144249999
417,59089170308,3581,53.89292224666667,45.78175166666667,51.45379436333334
418,59089170308,3581,49.01466648,45.78175166666667,51.45379436333334
419,59092326418,3581,44.56707023333333,45.78175166666667,46.00533060083333
420,59092326418,3581,45.564454596666664,45.78175166666667,46.00533060083333
421,59092326418,3581,46.33469523833333,45.78175166666667,46.00533060083333
422,59092326418,3581,47.555102335,45.78175166666667,46.00533060083333
423,59182170804,3581,49.88506512,45.78175166666667,49.88506512
424,59182171672,3581,47.597024165,45.78175166666667,47.597024165
425,59244192721,3581,40.122356204166664,45.78175166666667,40.122356204166664
426,59244195015,3581,52.00826437166667,45.78175166666667,51.071954863749994
427,59244195015,3581,50.135645355833326,45.78175166666667,51.071954863749994
428,59275194302,3581,43.44911666666667,45.78175166666667,43.44911666666667
