,OPID,WoPC,current_no2_x,rivm_nsl_2,current_no2_y
189,59244209709,1015,27.318073553117102,24.44014,25.517767862643595
190,59244209709,1015,27.318073553117102,24.44014,25.517767862643595
191,59244209709,1015,27.318073553117102,24.44014,25.517767862643595
192,59244209709,1015,27.318073553117102,24.44014,25.517767862643595
193,59244209709,1015,24.5951251504453,24.44014,25.517767862643595
194,59244209709,1015,24.5951251504453,24.44014,25.517767862643595
195,59244209709,1015,24.5951251504453,24.44014,25.517767862643595
196,59244209709,1015,24.5951251504453,24.44014,25.517767862643595
197,59244209709,1015,24.5951251504453,24.44014,25.517767862643595
198,59244209709,1015,24.5951251504453,24.44014,25.517767862643595
199,59244209709,1015,24.1615872390408,24.44014,25.517767862643595
200,59244209709,1015,24.1615872390408,24.44014,25.517767862643595
201,59244209709,1015,24.1615872390408,24.44014,25.517767862643595
202,59244209709,1015,24.1615872390408,24.44014,25.517767862643595
203,59244209709,1015,24.1615872390408,24.44014,25.517767862643595
204,59244209709,1015,24.1615872390408,24.44014,25.517767862643595
205,59244209709,1015,25.0537122390408,24.44014,25.517767862643595
206,59244209709,1015,25.0537122390408,24.44014,25.517767862643595
207,59244209709,1015,25.0537122390408,24.44014,25.517767862643595
208,59244209709,1015,25.0537122390408,24.44014,25.517767862643595
209,59244209709,1015,25.0537122390408,24.44014,25.517767862643595
210,59244209709,1015,25.0537122390408,24.44014,25.517767862643595
211,58934190365,1078,26.3566603820908,24.55273,26.2973078820908
212,58934190365,1078,26.3566603820908,24.55273,26.2973078820908
213,58934190365,1078,26.2379553820908,24.55273,26.2973078820908
214,58934190365,1078,26.2379553820908,24.55273,26.2973078820908
215,58965177593,1078,28.9441228157552,24.55273,25.48572069704143
216,58965177593,1078,28.9441228157552,24.55273,25.48572069704143
217,58965177593,1078,28.9441228157552,24.55273,25.48572069704143
218,58965177593,1078,28.9441228157552,24.55273,25.48572069704143
219,58965177593,1078,28.9441228157552,24.55273,25.48572069704143
220,58965177593,1078,28.9441228157552,24.55273,25.48572069704143
221,58965177593,1078,22.89673213768454,24.55273,25.48572069704143
222,58965177593,1078,22.89673213768454,24.55273,25.48572069704143
223,58965177593,1078,22.89673213768454,24.55273,25.48572069704143
224,58965177593,1078,22.89673213768454,24.55273,25.48572069704143
225,58965177593,1078,22.89673213768454,24.55273,25.48572069704143
226,58965177593,1078,22.89673213768454,24.55273,25.48572069704143
227,58965177593,1078,24.61630713768454,24.55273,25.48572069704143
228,58965177593,1078,24.61630713768454,24.55273,25.48572069704143
229,58965177593,1078,24.61630713768454,24.55273,25.48572069704143
230,58965177593,1078,24.61630713768454,24.55273,25.48572069704143
231,58965177593,1078,24.61630713768454,24.55273,25.48572069704143
232,58965177593,1078,24.61630713768454,24.55273,25.48572069704143
233,58934190644,1066,25.15081112069265,24.00666,24.665552693968262
234,58934190644,1066,25.15081112069265,24.00666,24.665552693968262
235,58934190644,1066,25.15081112069265,24.00666,24.665552693968262
236,58934190644,1066,25.15081112069265,24.00666,24.665552693968262
237,58934190644,1066,25.15081112069265,24.00666,24.665552693968262
238,58934190644,1066,24.180294267243873,24.00666,24.665552693968262
239,58934190644,1066,24.180294267243873,24.00666,24.665552693968262
240,58934190644,1066,24.180294267243873,24.00666,24.665552693968262
241,58934190644,1066,24.180294267243873,24.00666,24.665552693968262
242,58934190644,1066,24.180294267243873,24.00666,24.665552693968262
243,59151192132,1066,26.010777853342706,24.00666,26.010777853342706
244,59151192132,1066,26.010777853342706,24.00666,26.010777853342706
245,59151192132,1066,26.010777853342706,24.00666,26.010777853342706
246,59151192132,1066,26.010777853342706,24.00666,26.010777853342706
247,59151192132,1066,26.010777853342706,24.00666,26.010777853342706
248,58934191512,1107,27.821255820820006,17.43626,25.06606026957138
249,58934191512,1107,27.821255820820006,17.43626,25.06606026957138
250,58934191512,1107,27.821255820820006,17.43626,25.06606026957138
251,58934191512,1107,27.821255820820006,17.43626,25.06606026957138
252,58934191512,1107,22.31086471832275,17.43626,25.06606026957138
253,58934191512,1107,22.31086471832275,17.43626,25.06606026957138
254,58934191512,1107,22.31086471832275,17.43626,25.06606026957138
255,58934191512,1107,22.31086471832275,17.43626,25.06606026957138
256,59244213181,1107,19.3861018873291,17.43626,18.81739800352478
257,59244213181,1107,19.3861018873291,17.43626,18.81739800352478
258,59244213181,1107,19.3861018873291,17.43626,18.81739800352478
259,59244213181,1107,19.3861018873291,17.43626,18.81739800352478
260,59244213181,1107,19.3861018873291,17.43626,18.81739800352478
261,59244213181,1107,19.3861018873291,17.43626,18.81739800352478
262,59244213181,1107,18.248694119720458,17.43626,18.81739800352478
263,59244213181,1107,18.248694119720458,17.43626,18.81739800352478
264,59244213181,1107,18.248694119720458,17.43626,18.81739800352478
265,59244213181,1107,18.248694119720458,17.43626,18.81739800352478
266,59244213181,1107,18.248694119720458,17.43626,18.81739800352478
267,59244213181,1107,18.248694119720458,17.43626,18.81739800352478
268,58934194984,1076,31.55281477102619,25.6523,28.607247021026186
269,58934194984,1076,31.55281477102619,25.6523,28.607247021026186
270,58934194984,1076,31.55281477102619,25.6523,28.607247021026186
271,58934194984,1076,31.55281477102619,25.6523,28.607247021026186
272,58934194984,1076,31.55281477102619,25.6523,28.607247021026186
273,58934194984,1076,25.661679271026184,25.6523,28.607247021026186
274,58934194984,1076,25.661679271026184,25.6523,28.607247021026186
275,58934194984,1076,25.661679271026184,25.6523,28.607247021026186
276,58934194984,1076,25.661679271026184,25.6523,28.607247021026186
277,58934194984,1076,25.661679271026184,25.6523,28.607247021026186
278,58996184630,1076,30.674305937913253,25.6523,28.173352187913252
279,58996184630,1076,30.674305937913253,25.6523,28.173352187913252
280,58996184630,1076,30.674305937913253,25.6523,28.173352187913252
281,58996184630,1076,30.674305937913253,25.6523,28.173352187913252
282,58996184630,1076,25.67239843791325,25.6523,28.173352187913252
283,58996184630,1076,25.67239843791325,25.6523,28.173352187913252
284,58996184630,1076,25.67239843791325,25.6523,28.173352187913252
285,58996184630,1076,25.67239843791325,25.6523,28.173352187913252
286,59120191078,1076,29.027101875826503,25.6523,27.369848594783125
287,59120191078,1076,29.027101875826503,25.6523,27.369848594783125
288,59120191078,1076,29.027101875826503,25.6523,27.369848594783125
289,59120191078,1076,29.027101875826503,25.6523,27.369848594783125
290,59120191078,1076,25.712595313739747,25.6523,27.369848594783125
291,59120191078,1076,25.712595313739747,25.6523,27.369848594783125
292,59120191078,1076,25.712595313739747,25.6523,27.369848594783125
293,59120191078,1076,25.712595313739747,25.6523,27.369848594783125
294,59154682732,1076,26.49527791769095,25.6523,26.48377791769095
295,59154682732,1076,26.49527791769095,25.6523,26.48377791769095
296,59154682732,1076,26.49527791769095,25.6523,26.48377791769095
297,59154682732,1076,26.49527791769095,25.6523,26.48377791769095
298,59154682732,1076,26.47227791769095,25.6523,26.48377791769095
299,59154682732,1076,26.47227791769095,25.6523,26.48377791769095
300,59154682732,1076,26.47227791769095,25.6523,26.48377791769095
301,59154682732,1076,26.47227791769095,25.6523,26.48377791769095
302,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
303,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
304,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
305,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
306,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
307,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
308,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
309,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
310,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
311,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
312,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
313,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
314,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
315,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
316,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
317,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
318,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
319,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
320,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
321,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
322,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
323,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
324,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
325,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
326,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
327,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
328,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
329,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
330,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
331,58934195077,1031,25.69055725262896,22.20828,24.181634773973478
332,58934195077,1031,22.672712295318,22.20828,24.181634773973478
333,58934195077,1031,22.672712295318,22.20828,24.181634773973478
334,58934195077,1031,22.672712295318,22.20828,24.181634773973478
335,58934195077,1031,22.672712295318,22.20828,24.181634773973478
336,58934195077,1031,22.672712295318,22.20828,24.181634773973478
337,58934195077,1031,22.672712295318,22.20828,24.181634773973478
338,58934195077,1031,22.672712295318,22.20828,24.181634773973478
339,58934195077,1031,22.672712295318,22.20828,24.181634773973478
340,58934195077,1031,22.672712295318,22.20828,24.181634773973478
341,58934195077,1031,22.672712295318,22.20828,24.181634773973478
342,58934195077,1031,22.672712295318,22.20828,24.181634773973478
343,58934195077,1031,22.672712295318,22.20828,24.181634773973478
344,58934195077,1031,22.672712295318,22.20828,24.181634773973478
345,58934195077,1031,22.672712295318,22.20828,24.181634773973478
346,58934195077,1031,22.672712295318,22.20828,24.181634773973478
347,58934195077,1031,22.672712295318,22.20828,24.181634773973478
348,58934195077,1031,22.672712295318,22.20828,24.181634773973478
349,58934195077,1031,22.672712295318,22.20828,24.181634773973478
350,58934195077,1031,22.672712295318,22.20828,24.181634773973478
351,58934195077,1031,22.672712295318,22.20828,24.181634773973478
352,58934195077,1031,22.672712295318,22.20828,24.181634773973478
353,58934195077,1031,22.672712295318,22.20828,24.181634773973478
354,58934195077,1031,22.672712295318,22.20828,24.181634773973478
355,58934195077,1031,22.672712295318,22.20828,24.181634773973478
356,58934195077,1031,22.672712295318,22.20828,24.181634773973478
357,58934195077,1031,22.672712295318,22.20828,24.181634773973478
358,58934195077,1031,22.672712295318,22.20828,24.181634773973478
359,58934195077,1031,22.672712295318,22.20828,24.181634773973478
360,58934195077,1031,22.672712295318,22.20828,24.181634773973478
361,58934195077,1031,22.672712295318,22.20828,24.181634773973478
362,58934195759,1093,21.845336552739322,23.62057,22.645459886072658
363,58934195759,1093,21.845336552739322,23.62057,22.645459886072658
364,58934195759,1093,21.845336552739322,23.62057,22.645459886072658
365,58934195759,1093,23.44558321940599,23.62057,22.645459886072658
366,58934195759,1093,23.44558321940599,23.62057,22.645459886072658
367,58934195759,1093,23.44558321940599,23.62057,22.645459886072658
368,58999646896,1093,21.670895340848652,23.62057,21.670895340848652
369,58999646896,1093,21.670895340848652,23.62057,21.670895340848652
370,58999646896,1093,21.670895340848652,23.62057,21.670895340848652
371,58999646896,1093,21.670895340848652,23.62057,21.670895340848652
372,58999646896,1093,21.670895340848652,23.62057,21.670895340848652
373,58999646896,1093,21.670895340848652,23.62057,21.670895340848652
374,59123667945,1093,24.717177273559496,23.62057,24.351542159576375
375,59123667945,1093,24.717177273559496,23.62057,24.351542159576375
376,59123667945,1093,24.717177273559496,23.62057,24.351542159576375
377,59123667945,1093,23.98590704559325,23.62057,24.351542159576375
378,59123667945,1093,23.98590704559325,23.62057,24.351542159576375
379,59123667945,1093,23.98590704559325,23.62057,24.351542159576375
380,59213184320,1093,26.979917208049137,23.62057,25.30901754138247
381,59213184320,1093,26.979917208049137,23.62057,25.30901754138247
382,59213184320,1093,23.638117874715803,23.62057,25.30901754138247
383,59213184320,1093,23.638117874715803,23.62057,25.30901754138247
384,58937611401,1063,22.6391791093494,21.23449,22.6391791093494
385,58937611401,1063,22.6391791093494,21.23449,22.6391791093494
386,58937611401,1063,22.6391791093494,21.23449,22.6391791093494
387,58999632791,1063,22.5017337501049,21.23449,22.267945860812475
388,58999632791,1063,22.5017337501049,21.23449,22.267945860812475
389,58999632791,1063,22.5017337501049,21.23449,22.267945860812475
390,58999632791,1063,22.5017337501049,21.23449,22.267945860812475
391,58999632791,1063,22.5017337501049,21.23449,22.267945860812475
392,58999632791,1063,22.5017337501049,21.23449,22.267945860812475
393,58999632791,1063,22.5017337501049,21.23449,22.267945860812475
394,58999632791,1063,22.5017337501049,21.23449,22.267945860812475
395,58999632791,1063,22.034157971520052,21.23449,22.267945860812475
396,58999632791,1063,22.034157971520052,21.23449,22.267945860812475
397,58999632791,1063,22.034157971520052,21.23449,22.267945860812475
398,58999632791,1063,22.034157971520052,21.23449,22.267945860812475
399,59061624390,1063,22.6391791093494,21.23449,22.6391791093494
400,59061624390,1063,22.6391791093494,21.23449,22.6391791093494
401,58937613633,1056,24.119260439769015,32.8341,28.188391163160095
402,58937613633,1056,24.119260439769015,32.8341,28.188391163160095
403,58937613633,1056,24.119260439769015,32.8341,28.188391163160095
404,58937613633,1056,24.119260439769015,32.8341,28.188391163160095
405,58937613633,1056,24.119260439769015,32.8341,28.188391163160095
406,58937613633,1056,32.257521886551174,32.8341,28.188391163160095
407,58937613633,1056,32.257521886551174,32.8341,28.188391163160095
408,58937613633,1056,32.257521886551174,32.8341,28.188391163160095
409,58937613633,1056,32.257521886551174,32.8341,28.188391163160095
410,58937613633,1056,32.257521886551174,32.8341,28.188391163160095
411,59089178244,1056,31.995649868133935,32.8341,31.995649868133935
412,59089178244,1056,31.995649868133935,32.8341,31.995649868133935
413,59089189404,1056,28.48544911142985,32.8341,28.48544911142985
414,59089189404,1056,28.48544911142985,32.8341,28.48544911142985
415,59089189404,1056,28.48544911142985,32.8341,28.48544911142985
416,59089189404,1056,28.48544911142985,32.8341,28.48544911142985
417,59151189993,1056,25.6828207244873,32.8341,27.878329057820633
418,59151189993,1056,25.6828207244873,32.8341,27.878329057820633
419,59151189993,1056,25.6828207244873,32.8341,27.878329057820633
420,59151189993,1056,25.6828207244873,32.8341,27.878329057820633
421,59151189993,1056,25.6828207244873,32.8341,27.878329057820633
422,59151189993,1056,25.6828207244873,32.8341,27.878329057820633
423,59151189993,1056,25.6828207244873,32.8341,27.878329057820633
424,59151189993,1056,32.25233536224365,32.8341,27.878329057820633
425,59151189993,1056,32.25233536224365,32.8341,27.878329057820633
426,59151189993,1056,32.25233536224365,32.8341,27.878329057820633
427,59151189993,1056,32.25233536224365,32.8341,27.878329057820633
428,59151189993,1056,32.25233536224365,32.8341,27.878329057820633
429,59151189993,1056,32.25233536224365,32.8341,27.878329057820633
430,59151189993,1056,32.25233536224365,32.8341,27.878329057820633
431,59151189993,1056,25.699831086730953,32.8341,27.878329057820633
432,59151189993,1056,25.699831086730953,32.8341,27.878329057820633
433,59151189993,1056,25.699831086730953,32.8341,27.878329057820633
434,59151189993,1056,25.699831086730953,32.8341,27.878329057820633
435,59151189993,1056,25.699831086730953,32.8341,27.878329057820633
436,59151189993,1056,25.699831086730953,32.8341,27.878329057820633
437,59151189993,1056,25.699831086730953,32.8341,27.878329057820633
438,59244207260,1056,23.80753303714328,32.8341,27.958428944524126
439,59244207260,1056,23.80753303714328,32.8341,27.958428944524126
440,59244207260,1056,23.80753303714328,32.8341,27.958428944524126
441,59244207260,1056,23.80753303714328,32.8341,27.958428944524126
442,59244207260,1056,23.80753303714328,32.8341,27.958428944524126
443,59244207260,1056,32.10932485190497,32.8341,27.958428944524126
444,59244207260,1056,32.10932485190497,32.8341,27.958428944524126
445,59244207260,1056,32.10932485190497,32.8341,27.958428944524126
446,59244207260,1056,32.10932485190497,32.8341,27.958428944524126
447,59244207260,1056,32.10932485190497,32.8341,27.958428944524126
448,59278813614,1056,22.053949522932477,32.8341,22.053949522932477
449,59278813614,1056,22.053949522932477,32.8341,22.053949522932477
450,59278813614,1056,22.053949522932477,32.8341,22.053949522932477
451,59278813614,1056,22.053949522932477,32.8341,22.053949522932477
452,58937618624,1033,23.330177436344822,25.03966,24.053212019678156
453,58937618624,1033,23.330177436344822,25.03966,24.053212019678156
454,58937618624,1033,23.330177436344822,25.03966,24.053212019678156
455,58937618624,1033,23.330177436344822,25.03966,24.053212019678156
