,OPID,WoPC,current_no2_x,rivm_nsl_2,current_no2_y
3315,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3316,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3317,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3318,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3319,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3320,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3321,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3322,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3323,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3324,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3325,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3326,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3327,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3328,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3329,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3330,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3331,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3332,58996191760,1097,22.883064668169023,24.22533,24.673094012445294
3333,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3334,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3335,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3336,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3337,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3338,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3339,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3340,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3341,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3342,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3343,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3344,58996191760,1097,24.72150868581137,24.22533,24.673094012445294
3345,58996192287,1097,24.656726272057973,24.22533,24.529689692749596
3346,58996192287,1097,24.656726272057973,24.22533,24.529689692749596
3347,58996192287,1097,24.656726272057973,24.22533,24.529689692749596
3348,58996192287,1097,24.656726272057973,24.22533,24.529689692749596
3349,58996192287,1097,24.402653113441218,24.22533,24.529689692749596
3350,58996192287,1097,24.402653113441218,24.22533,24.529689692749596
3351,58996192287,1097,24.402653113441218,24.22533,24.529689692749596
3352,58996192287,1097,24.402653113441218,24.22533,24.529689692749596
3353,58999637503,1097,25.118406406300874,24.22533,25.118406406300874
3354,58999637503,1097,25.118406406300874,24.22533,25.118406406300874
3355,58999637503,1097,25.118406406300874,24.22533,25.118406406300874
3356,59061620174,1097,24.491314670161824,24.22533,24.491314670161824
3357,59151193961,1097,23.30102192541501,24.22533,23.812292894373567
3358,59151193961,1097,23.30102192541501,24.22533,23.812292894373567
3359,59151193961,1097,23.30102192541501,24.22533,23.812292894373567
3360,59151193961,1097,24.323563863332122,24.22533,23.812292894373567
3361,59151193961,1097,24.323563863332122,24.22533,23.812292894373567
3362,59151193961,1097,24.323563863332122,24.22533,23.812292894373567
3363,59151196069,1097,27.528290406431303,24.22533,27.528290406431303
3364,59151211476,1097,25.50914064521205,24.22533,26.230018525344274
3365,59151211476,1097,25.50914064521205,24.22533,26.230018525344274
3366,59151211476,1097,25.50914064521205,24.22533,26.230018525344274
3367,59151211476,1097,25.50914064521205,24.22533,26.230018525344274
3368,59151211476,1097,25.50914064521205,24.22533,26.230018525344274
3369,59151211476,1097,26.9508964054765,24.22533,26.230018525344274
3370,59151211476,1097,26.9508964054765,24.22533,26.230018525344274
3371,59151211476,1097,26.9508964054765,24.22533,26.230018525344274
3372,59151211476,1097,26.9508964054765,24.22533,26.230018525344274
3373,59151211476,1097,26.9508964054765,24.22533,26.230018525344274
3374,59154697209,1097,24.283114625489485,24.22533,24.283114625489485
3375,59154697209,1097,24.283114625489485,24.22533,24.283114625489485
3376,59154697209,1097,24.283114625489485,24.22533,24.283114625489485
3377,59182185219,1097,23.67715993509255,24.22533,22.93938758931141
3378,59182185219,1097,23.67715993509255,24.22533,22.93938758931141
3379,59182185219,1097,23.67715993509255,24.22533,22.93938758931141
3380,59182185219,1097,22.201615243530266,24.22533,22.93938758931141
3381,59182185219,1097,22.201615243530266,24.22533,22.93938758931141
3382,59182185219,1097,22.201615243530266,24.22533,22.93938758931141
3383,59213190086,1097,25.57537093647653,24.22533,24.09510524666872
3384,59213190086,1097,25.57537093647653,24.22533,24.09510524666872
3385,59213190086,1097,25.57537093647653,24.22533,24.09510524666872
3386,59213190086,1097,22.397937865295397,24.22533,24.09510524666872
